Words,TF-Score
bỏ_bê,3.146751922665425e-06
cống_nạp,1.0489173075551416e-06
chấn_chỉnh,7.342421152885991e-06
quá_đà,2.097834615110283e-06
cúng_bái,2.097834615110283e-06
cầu_xin,1.0489173075551416e-06
mua_bán,5.349478268531222e-05
thuốc_phiện,1.25870076906617e-05
bể_khổ,3.146751922665425e-06
bám_víu,3.146751922665425e-06
hứa,5.244586537775708e-06
khách,9.440255767996274e-06
thăm_viếng,1.0489173075551416e-06
ác_cảm,2.097834615110283e-06
khóa_luận,1.0489173075551416e-06
tốt_nghiệp,9.440255767996274e-06
thụ_tinh,1.0489173075551416e-06
ống_nghiệm,1.0489173075551416e-06
trốn,2.097834615110283e-06
tin_tức,9.440255767996274e-06
giết,6.29350384533085e-06
bố_dượng,1.0489173075551416e-06
ruột,2.097834615110283e-06
e_ngại,6.29350384533085e-06
nữ_sinh,1.0489173075551416e-06
chơi,4.195669230220566e-06
bỏ_dở,1.0489173075551416e-06
vô_tâm,2.097834615110283e-06
tước_đoạt,1.0489173075551416e-05
phó_giáo_sư,3.146751922665425e-06
anh_tuấn,1.0489173075551416e-06
sơn,2.097834615110283e-06
đám_cưới,1.0489173075551416e-06
nữ_hoàng,1.0489173075551416e-06
chúc_phúc,1.0489173075551416e-06
thời_buổi,9.440255767996274e-06
tương_thân,9.440255767996274e-06
tương_ái,8.391338460441133e-06
dận,1.0489173075551416e-06
triển,2.51740153813234e-05
suất,1.25870076906617e-05
hàng_rào,2.51740153813234e-05
ám_chỉ,3.146751922665425e-06
chấn_động,7.342421152885991e-06
diều,1.0489173075551416e-06
dân_ý,1.1538090383106558e-05
xít,2.097834615110283e-06
xao,2.097834615110283e-06
cú,1.0489173075551416e-05
chí_mạng,1.0489173075551416e-06
về_phần,7.342421152885991e-06
số_một,6.29350384533085e-06
doanh_thu,2.51740153813234e-05
gây_hấn,7.342421152885991e-06
đối_sách,1.25870076906617e-05
kênh,2.3076180766213115e-05
vậy_mà,2.097834615110283e-06
trung,5.244586537775708e-05
nòi,3.146751922665425e-06
kẻ_gian,1.0489173075551416e-06
dường,3.146751922665425e-06
bản_gốc,3.146751922665425e-06
vùng_sâu,9.440255767996274e-06
dập_tắt,2.097834615110283e-06
đai,5.244586537775708e-06
tàn,1.0489173075551416e-06
bể,2.097834615110283e-06
sợi,1.7831594228437407e-05
dây,9.440255767996274e-06
dể,4.195669230220566e-06
cứu_cánh,1.0489173075551416e-06
nể,3.146751922665425e-06
bẫy,2.097834615110283e-06
nàn,1.0489173075551416e-06
lĩnh,8.391338460441133e-06
bổi,1.0489173075551416e-06
bật,3.146751922665425e-06
cổ_động,6.29350384533085e-06
trứ_danh,1.0489173075551416e-06
bà_con,5.244586537775708e-06
buôn_lậu,2.51740153813234e-05
buôn_người,2.097834615110283e-06
giáp,1.4684842305771982e-05
biên,1.3635924998216841e-05
cửa_khẩu,2.097834615110283e-06
suy_dinh_dưỡng,1.0489173075551416e-06
thanh_thiếu_niên,6.29350384533085e-06
cận,6.29350384533085e-06
cướp_vợ,1.0489173075551416e-06
duyên_hải,4.195669230220566e-06
buôn,7.342421152885991e-06
trang_thiết_bị,1.888051153599255e-05
thảm_sát,3.146751922665425e-06
tàn_bạo,1.888051153599255e-05
phẫn_nộ,5.244586537775708e-06
sóng,3.146751922665425e-06
hồi,2.2027263458657974e-05
phân_tử,2.097834615110283e-06
triều_đại,1.0489173075551416e-06
lâm_thời,3.146751922665425e-05
trá_hình,1.0489173075551416e-06
chuộc,5.244586537775708e-06
thắt,8.391338460441133e-06
hàn_lâm,3.146751922665425e-06
từ_điển,2.097834615110283e-06
họ_hàng,4.195669230220566e-06
sx,4.195669230220566e-06
mỗ,2.097834615110283e-06
tựa,5.244586537775708e-06
tên_tuổi,8.391338460441133e-06
hệ_tư_tưởng,2.097834615110283e-06
sản_vật,5.244586537775708e-06
đào_thải,4.195669230220566e-06
nẩy_nở,1.0489173075551416e-06
mắt_xích,9.440255767996274e-06
phi_kinh_tế,1.0489173075551416e-06
dữ_dội,2.097834615110283e-06
mới_đó,1.0489173075551416e-06
đồng_nghiệp,2.097834615110283e-06
nhà_giáo,2.097834615110283e-06
ép_duyên,1.0489173075551416e-06
căn_dặn,8.391338460441133e-06
kim,7.342421152885991e-06
nhỉ,3.146751922665425e-06
bộ_não,2.097834615110283e-06
cảm_tính,2.097834615110283e-06
bí_ẩn,5.244586537775708e-06
thiển_cận,1.0489173075551416e-06
đường_hướng,7.342421152885991e-06
phong_chức,1.0489173075551416e-06
đồ_dùng,4.195669230220566e-06
quyện,2.097834615110283e-06
bổ,3.146751922665425e-06
xung,1.0489173075551416e-06
song_trùng,1.0489173075551416e-06
cốt_cán,3.146751922665425e-06
ăn_mặc,1.0489173075551416e-05
đi_lại,8.391338460441133e-06
nhân_sinh,3.146751922665425e-06
đám,1.0489173075551416e-06
mây_mù,1.0489173075551416e-06
vô_bổ,1.0489173075551416e-06
phần_hồn,1.0489173075551416e-06
thong_dong,1.0489173075551416e-06
kính_yêu,4.195669230220566e-06
cáo,1.0489173075551416e-06
quản_đạo,1.0489173075551416e-06
tà_giáo,3.146751922665425e-06
lành_mạnh_hoá,1.0489173075551416e-06
hội_đồng_bộ_trưởng,3.146751922665425e-06
cp,2.097834615110283e-06
nhiệt_đới,3.146751922665425e-06
gió_mùa,1.0489173075551416e-06
thời_tiết,9.440255767996274e-06
cậy,1.0489173075551416e-06
quần_cư,1.0489173075551416e-06
pha_tạp,1.0489173075551416e-06
tôn_sùng,2.097834615110283e-06
đời_đời,1.0489173075551416e-06
tâm_thức,4.195669230220566e-06
uống,1.1538090383106558e-05
di_tích,2.0978346151102832e-05
định_vị,3.146751922665425e-06
huấn,1.0489173075551416e-06
kết_tinh,1.5733759613327124e-05
làm_tròn,4.195669230220566e-06
văn_nghệ,1.0489173075551416e-05
cưới,3.146751922665425e-06
xứ,1.1538090383106558e-05
họ_đạo,1.0489173075551416e-06
mẫu_mực,1.6782676920882266e-05
thảo_hiền,1.0489173075551416e-06
xóm_làng,1.0489173075551416e-06
ruộng_đồng,2.097834615110283e-06
tết,9.440255767996274e-06
phòng_khám,5.244586537775708e-06
tuệ_tĩnh,1.0489173075551416e-06
trạm_xá,3.146751922665425e-06
đa_khoa,2.097834615110283e-06
chẩn_trị,1.0489173075551416e-06
đông_y,2.097834615110283e-06
thuốc_nam,1.0489173075551416e-06
tủ_thuốc,2.097834615110283e-06
hội_quán,1.0489173075551416e-06
phước,2.097834615110283e-06
tây_y,1.0489173075551416e-06
bốc_thuốc,1.0489173075551416e-06
bệnh_nhân,1.1538090383106558e-05
cấp_phát,2.097834615110283e-06
phí,1.0489173075551416e-05
chữ_thập_đỏ,2.097834615110283e-06
xe,1.5733759613327124e-05
chuyển_bệnh,1.0489173075551416e-06
miễn_phí,7.342421152885991e-06
bệnh_viện,3.146751922665425e-05
giác_mạc,1.0489173075551416e-06
từ_dũ,1.0489173075551416e-06
đà_nẵng,1.7831594228437407e-05
nồi,2.097834615110283e-06
cháo,2.097834615110283e-06
đều_đặn,1.0489173075551416e-06
điều_trị,4.195669230220566e-06
tuyển_sinh,2.097834615110283e-06
hướng_nghiệp,1.0489173075551416e-06
tâm_thần,2.097834615110283e-06
địa_chỉ,4.195669230220566e-06
xe_đạp,2.097834615110283e-06
xe_lăn,1.0489173075551416e-06
áo_ấm,2.097834615110283e-06
hảo_tâm,1.0489173075551416e-06
nhà_báo,3.146751922665425e-06
đạo_hạnh,3.146751922665425e-06
trúng_cử,2.097834615110283e-06
căn_cơ,3.146751922665425e-06
đăng_cai,1.0489173075551416e-06
tuyên_bố,6.083720383819821e-05
đồng_nai,3.146751922665425e-06
yến,1.0489173075551416e-06
trì,4.195669230220566e-06
cung,6.713070768352906e-05
của_công,1.0489173075551416e-06
kiều_bào,1.0489173075551416e-06
tuyên,4.195669230220566e-06
cảm_kích,2.097834615110283e-06
hậu_thuẫn,6.29350384533085e-06
ngòi_nổ,2.097834615110283e-06
chung_chung,2.097834615110283e-06
không_khéo,2.097834615110283e-06
bùng_phát,2.51740153813234e-05
tiền_bạc,8.391338460441133e-06
đoan,1.0489173075551416e-06
hở,5.244586537775708e-06
vô_hiệu_hoá,1.0489173075551416e-06
gợi,2.097834615110283e-06
gam,2.097834615110283e-06
đề_kháng,7.342421152885991e-06
nham_hiểm,6.29350384533085e-06
mặc,7.342421152885991e-06
sở_tại,4.195669230220566e-06
điểm_nóng,1.1538090383106558e-05
vạch_trần,1.3635924998216841e-05
lừa_bịp,2.097834615110283e-06
báng_nhạo,1.0489173075551416e-06
dĩ_nhiên,2.097834615110283e-06
hỉ_xả,2.097834615110283e-06
tâm_đắc,1.0489173075551416e-06
nhẫn,2.097834615110283e-06
thổi,6.29350384533085e-06
bùng_cháy,1.0489173075551416e-06
nóng_tính,1.0489173075551416e-06
kính_phục,1.0489173075551416e-06
thành_kính,4.195669230220566e-06
ngoặc,1.0489173075551416e-06
tiếp_diễn,5.244586537775708e-06
kì,7.342421152885991e-06
chắt,1.0489173075551416e-06
chẽ,1.0489173075551416e-06
tốc,4.195669230220566e-06
bọ,3.146751922665425e-06
cứa,1.0489173075551416e-06
xảo_trá,2.097834615110283e-06
khác_giống,2.097834615110283e-06
giàn,1.3635924998216841e-05
trính,1.0489173075551416e-06
chu_toàn,2.097834615110283e-06
thúc,1.0489173075551416e-05
ẩy,1.0489173075551416e-06
đậm,1.7831594228437407e-05
hd,4.195669230220566e-06
tàu,2.2027263458657974e-05
cục_diện,2.622293268887854e-05
thề,3.146751922665425e-06
xâm_chiếm,1.0489173075551416e-05
hải_dương,9.440255767996274e-06
đúc_rút,7.342421152885991e-06
quần_đảo,1.888051153599255e-05
trường_sa,1.5733759613327124e-05
tập_thể_hóa,1.0489173075551416e-06
khung,1.992942884354769e-05
chủ_sở_hữu,1.25870076906617e-05
khởi_sắc,1.1538090383106558e-05
kết_nghĩa,1.0489173075551416e-06
nạp,1.0489173075551416e-06
thắp,3.146751922665425e-06
nư,1.0489173075551416e-06
đối_phương,1.0489173075551416e-05
mắng_mỏ,1.0489173075551416e-06
xúc_phạm,2.097834615110283e-06
vọt,8.391338460441133e-06
ngọt,5.244586537775708e-06
bùi,5.244586537775708e-06
mắng,1.0489173075551416e-06
hư_hỏng,7.342421152885991e-06
phân_giới,1.6782676920882266e-05
xích_mích,2.097834615110283e-06
xỉa_xói,1.0489173075551416e-06
đánh_bạc,1.0489173075551416e-06
túng_quẫn,1.0489173075551416e-06
một_mình,8.391338460441133e-06
ám_ảnh,1.0489173075551416e-06
phụ_bạc,1.0489173075551416e-06
qua_đời,4.195669230220566e-06
gồng_gánh,1.0489173075551416e-06
sơ_sót,1.0489173075551416e-06
bồng_bột,1.0489173075551416e-06
chối_bỏ,1.0489173075551416e-06
tệ_bạc,1.0489173075551416e-06
đồn_thổi,1.0489173075551416e-06
ác_ý,1.0489173075551416e-06
tâm_trạng,3.146751922665425e-06
nữ_tính,1.0489173075551416e-06
gồng,3.146751922665425e-06
tủi_thân,2.097834615110283e-06
cười_cợt,1.0489173075551416e-06
quá_sức,1.0489173075551416e-06
đương_đầu,1.7831594228437407e-05
soi_mói,2.097834615110283e-06
đời_tư,2.097834615110283e-06
nguyên_ngân,1.0489173075551416e-06
khâm_phục,5.244586537775708e-06
giây_phút,2.097834615110283e-06
tác_hại,2.097834615110283e-06
thỏa,3.146751922665425e-06
đôi_lứa,2.097834615110283e-06
giã,3.146751922665425e-06
người_thường,3.146751922665425e-06
gọn_nhẹ,1.0489173075551416e-06
chi_tiêu,2.8320767303988823e-05
ko,5.244586537775708e-06
phê_duyệt,3.146751922665425e-06
thụ_lý,1.0489173075551416e-06
quạnh_hiu,1.0489173075551416e-06
biến_chất,1.25870076906617e-05
tí,1.0489173075551416e-06
vực,3.146751922665425e-06
xúc,1.0489173075551416e-06
nhằn,2.097834615110283e-06
loa,2.097834615110283e-06
phường,7.342421152885991e-06
uốn_nắn,3.146751922665425e-06
rũa,2.097834615110283e-06
phong_ba,1.0489173075551416e-06
bão_táp,1.0489173075551416e-06
xoay_vần,1.0489173075551416e-06
dang_tay,1.0489173075551416e-06
rộng_mở,1.0489173075551416e-05
đón,3.146751922665425e-06
lá,1.3635924998216841e-05
rụng,1.0489173075551416e-06
cội,2.097834615110283e-06
lam_lũ,1.0489173075551416e-06
xế_chiều,2.097834615110283e-06
quây_quần,4.195669230220566e-06
do_dự,3.146751922665425e-06
sa_sút,2.097834615110283e-06
thông_cảm,4.195669230220566e-06
kho,8.391338460441133e-06
hữu_ích,5.244586537775708e-06
dấp,1.0489173075551416e-06
ứng,9.440255767996274e-06
vô_tận,1.0489173075551416e-06
thứ_bậc,1.0489173075551416e-06
quân_đội,0.00014999517498038526
đát,6.29350384533085e-06
đỏi,3.146751922665425e-06
sút_giảm,1.0489173075551416e-06
thôn_ấp,2.097834615110283e-06
đô_thị_hoá,9.440255767996274e-06
bộn_bề,2.097834615110283e-06
suy_sụp,4.195669230220566e-06
chế_giễu,1.0489173075551416e-06
kháo,1.0489173075551416e-06
khát,4.195669230220566e-06
công_ơn,3.146751922665425e-06
dầy,3.146751922665425e-06
thách_đố,1.0489173075551416e-06
mãnh,2.097834615110283e-06
mộ,1.0489173075551416e-06
tạp_hôn,1.0489173075551416e-06
móng,3.146751922665425e-06
hầu_như,1.992942884354769e-05
tôn_ti,2.097834615110283e-06
hiện_thời,4.195669230220566e-06
trẻ_hóa,5.244586537775708e-06
vũ_phu,1.0489173075551416e-06
lắm,3.146751922665425e-06
chuông,4.195669230220566e-06
điềm,2.097834615110283e-06
lách,1.0489173075551416e-06
ngày_hội,4.195669230220566e-06
cảnh_tỉnh,1.0489173075551416e-06
đắng_cay,1.0489173075551416e-06
ngọt_bùi,1.0489173075551416e-06
tụ_họp,1.0489173075551416e-06
vui_đùa,1.0489173075551416e-06
lên_tiếng,2.097834615110283e-06
bất_bình,5.244586537775708e-06
hanh,3.146751922665425e-06
cn,6.29350384533085e-06
sách_giáo_khoa,4.195669230220566e-06
phe_phái,7.342421152885991e-06
trung_lập,9.440255767996274e-06
lung,1.0489173075551416e-06
rời_bỏ,3.146751922665425e-06
nghị_sĩ,2.097834615110283e-06
cướp_bóc,4.195669230220566e-06
dọn,3.146751922665425e-06
thôn_tính,8.391338460441133e-06
phản_bội,2.097834615110283e-06
hoàng,4.195669230220566e-06
nhà_tù,9.440255767996274e-06
thiên_kiến,2.097834615110283e-06
đồng_chí,5.4543699992867363e-05
soạn_thảo,3.77610230719851e-05
công_pháp,3.146751922665425e-06
trê,3.146751922665425e-06
chông,2.097834615110283e-06
chống_đỡ,6.29350384533085e-06
nhuyễn,1.0489173075551416e-06
bắt_đầu_từ,4.195669230220566e-06
sát_hợp,2.097834615110283e-06
lay_chuyển,2.097834615110283e-06
đường_trường,1.0489173075551416e-06
trạm,5.244586537775708e-06
điện_lưới,1.0489173075551416e-06
lén_lút,3.146751922665425e-06
cớ,7.342421152885991e-06
thâm_độc,9.440255767996274e-06
xảo_quyệt,2.097834615110283e-06
bí_mật,2.8320767303988823e-05
máy_kéo,2.097834615110283e-06
vãn_hồi,1.0489173075551416e-06
mời,5.244586537775708e-06
có_lý,1.0489173075551416e-06
cương_quyết,4.195669230220566e-06
bình_luận,2.097834615110283e-06
đê,1.5733759613327124e-05
triền_miên,4.195669230220566e-06
dãn,5.244586537775708e-06
sa,8.391338460441133e-06
đạo_hồi,2.097834615110283e-06
phật_học,3.146751922665425e-06
thông_báo,1.3635924998216841e-05
thường_vụ,2.622293268887854e-05
lừa_mị,1.0489173075551416e-06
o_ép,1.0489173075551416e-06
lừa_gạt,3.146751922665425e-06
đối_đầu,1.1538090383106558e-05
hoại,1.0489173075551416e-06
đao,3.146751922665425e-06
đò,3.146751922665425e-06
tương_hợp,1.0489173075551416e-06
mỹ_tục,7.342421152885991e-06
thủy,8.391338460441133e-06
nghịch_lý,7.342421152885991e-06
sông,1.1538090383106558e-05
tiềm,2.097834615110283e-06
thúc_ép,1.0489173075551416e-06
cức,1.0489173075551416e-06
mất_tích,2.097834615110283e-06
hình_sự,8.391338460441133e-06
vợ_lẽ,1.0489173075551416e-06
lừa_dối,2.097834615110283e-06
gầy,1.0489173075551416e-06
giáo_dưỡng,2.097834615110283e-06
đảm,8.391338460441133e-06
quý_trọng,3.146751922665425e-06
gai,3.146751922665425e-06
thông_cáo,4.195669230220566e-06
căn_hộ,1.0489173075551416e-06
chân_thực,3.146751922665425e-06
văng,2.097834615110283e-06
tuổi_thọ,5.244586537775708e-06
tập_huấn,7.342421152885991e-06
sơn_la,1.0489173075551416e-06
bắc_ninh,7.342421152885991e-06
thanh_hóa,4.195669230220566e-06
ưa_thích,2.097834615110283e-06
giảm_sinh,1.0489173075551416e-06
thai_nhi,2.097834615110283e-06
phó_viện_trưởng,1.0489173075551416e-06
bay_nhảy,1.0489173075551416e-06
giãn,4.720127883998137e-05
thưa,2.097834615110283e-06
thành_triệu,1.0489173075551416e-06
vĩ_nhân,1.0489173075551416e-06
lính,1.25870076906617e-05
ngưỡng_cửa,3.146751922665425e-06
cảnh_sát,9.440255767996274e-06
phạm_tội,5.244586537775708e-06
khởi_tố,4.195669230220566e-06
tội_danh,1.0489173075551416e-06
cố_ý,2.097834615110283e-06
gia_giáo,1.0489173075551416e-06
ốm_yếu,1.0489173075551416e-06
tệ_hại,1.0489173075551416e-06
lễ_độ,1.0489173075551416e-06
biểu_lộ,4.195669230220566e-06
chung_thuỷ,1.0489173075551416e-06
lạnh_nhạt,1.0489173075551416e-06
quí_báu,4.195669230220566e-06
đạo_hiếu,1.0489173075551416e-06
li_thân,1.0489173075551416e-06
mang_ơn,1.0489173075551416e-06
khuôn_mẫu,4.195669230220566e-06
gần_như,1.0489173075551416e-06
thực_tập,3.146751922665425e-06
thân_sinh,3.146751922665425e-06
mẹ_con,2.097834615110283e-06
lớn_khôn,2.097834615110283e-06
dung_lượng,1.0489173075551416e-06
tái_bản,2.097834615110283e-06
thẩm_mỹ,5.244586537775708e-06
dụ,2.097834615110283e-06
dọc,1.7831594228437407e-05
chị_em,3.146751922665425e-06
sai_khiến,1.0489173075551416e-06
dòng_dõi,1.0489173075551416e-06
dưới_quyền,1.0489173075551416e-06
hợp_pháp_hóa,7.342421152885991e-06
á_đông,4.195669230220566e-06
cởi,2.097834615110283e-06
cấm_thành,1.0489173075551416e-06
tiệc,1.0489173075551416e-06
học_giả,8.391338460441133e-06
chu,2.097834615110283e-06
tra,3.146751922665425e-06
quyển,8.391338460441133e-06
lối_thoát,5.244586537775708e-06
thiên,1.0489173075551416e-05
địch_họa,1.0489173075551416e-06
chường,1.0489173075551416e-06
yêu_đương,2.097834615110283e-06
thấp_hèn,2.097834615110283e-06
dã_man,1.1538090383106558e-05
súc_vật,1.0489173075551416e-06
nặng_nhọc,4.195669230220566e-06
khắc_khổ,1.0489173075551416e-06
sông_đào,1.0489173075551416e-06
thỉnh_thoảng,1.0489173075551416e-06
ngựa,2.097834615110283e-06
kính,1.1538090383106558e-05
gạn,3.146751922665425e-06
đục,3.146751922665425e-06
phai_mờ,3.146751922665425e-06
mải,2.097834615110283e-06
trãi,1.0489173075551416e-06
nương_náu,1.0489173075551416e-06
lẽ_phải,4.195669230220566e-06
sinh_vật,4.195669230220566e-06
cua,1.0489173075551416e-06
kt,9.440255767996274e-06
chình,1.0489173075551416e-06
tạp,1.0489173075551416e-06
quán,4.195669230220566e-06
đôi_mươi,2.097834615110283e-06
thành_gia,1.0489173075551416e-06
lạc_nghiệp,1.0489173075551416e-06
gia_thất,1.0489173075551416e-06
cột_trụ,1.0489173075551416e-06
quyền_hành,3.146751922665425e-06
cai_quản,1.0489173075551416e-06
con_trưởng,1.0489173075551416e-06
kĩ_càng,4.195669230220566e-06
gặp_mặt,3.146751922665425e-06
ngày_giỗ,1.0489173075551416e-06
lễ_lạt,1.0489173075551416e-06
tài_khoản,1.0489173075551416e-06
thủy_sản,7.971771537419076e-05
nội_địa,2.4125098073768257e-05
nghỉ_dưỡng,2.097834615110283e-06
dạy_học,2.097834615110283e-06
gia_tộc,3.146751922665425e-06
lập_nghiệp,5.244586537775708e-06
cứng_rắn,2.097834615110283e-06
quát_mắng,1.0489173075551416e-06
mắc_lỗi,1.0489173075551416e-06
giấu_giếm,3.146751922665425e-06
chia_đều,1.0489173075551416e-06
hàng_xóm,2.097834615110283e-06
tối_đèn,1.0489173075551416e-06
xa_cách,1.0489173075551416e-06
gói,1.6782676920882266e-05
mềm,1.5733759613327124e-05
ngữ,5.244586537775708e-06
tán,1.0489173075551416e-06
say_sưa,2.097834615110283e-06
xao_nhãng,1.0489173075551416e-06
bàn_đạp,5.244586537775708e-06
đề_đạt,2.097834615110283e-06
lựa,4.195669230220566e-06
thông_điệp,5.244586537775708e-06
yên_vui,1.0489173075551416e-06
tàn_tệ,1.0489173075551416e-06
dăn,1.0489173075551416e-06
đe,1.0489173075551416e-06
yên_lặng,1.0489173075551416e-06
nghiện_ngập,3.146751922665425e-06
chích,1.0489173075551416e-06
nhân_tính,1.0489173075551416e-06
say_xỉn,1.0489173075551416e-06
huỷ_hoại,1.0489173075551416e-06
phá_sản,7.34242115288599e-05
hệ_luỵ,2.097834615110283e-06
thiếu_nữ,1.0489173075551416e-06
ưa_chuộng,6.29350384533085e-06
chia_ly,1.0489173075551416e-06
chơi_bời,1.0489173075551416e-06
gay,3.146751922665425e-06
nhân_thân,2.097834615110283e-06
vỉ,1.0489173075551416e-06
dối,1.0489173075551416e-06
nhập_môn,1.0489173075551416e-06
đà_lạt,1.0489173075551416e-06
điều_hoà,7.342421152885991e-06
vĩ,2.097834615110283e-06
tiết,1.0489173075551416e-06
điều_phối,7.342421152885991e-06
hàng_hoá,0.00010279389614040387
kiểm_dịch,4.195669230220566e-06
kiểm_định,1.0489173075551416e-06
tồn_vong,5.244586537775708e-06
thuế_khóa,4.195669230220566e-06
j,3.146751922665425e-06
tổng_tuyển_cử,9.440255767996274e-06
rành,1.0489173075551416e-06
đợt,4.929911345509165e-05
thực_quyền,3.146751922665425e-06
quốc_kế,1.0489173075551416e-06
cao_trào,3.461427114931967e-05
bè_bạn,2.097834615110283e-06
mất_mát,8.391338460441133e-06
chiến_sĩ,3.671210576442995e-05
nhất_loạt,1.0489173075551416e-06
đầu_đảng,2.097834615110283e-06
thời_cuộc,1.1538090383106558e-05
đơn_ca,1.0489173075551416e-06
ai_điếu,1.0489173075551416e-06
sứ_mạng,5.244586537775708e-06
trí_phải,1.0489173075551416e-06
quan_văn,1.0489173075551416e-06
phò,1.0489173075551416e-06
chính_thống,4.195669230220566e-06
nghề_phụ,2.097834615110283e-06
đứt_đoạn,2.097834615110283e-06
nộ,3.146751922665425e-06
nhà_nông,4.1956692302205664e-05
nhà_doanh_nghiệp,3.985885768709538e-05
xổi,1.0489173075551416e-06
thủ_công_nghiệp,1.1538090383106558e-05
tiểu_thương,1.5733759613327124e-05
trung_nông,1.1538090383106558e-05
xã_viên,2.097834615110283e-06
tỉnh_thành,5.244586537775708e-06
du_học,3.146751922665425e-06
mất_gốc,2.097834615110283e-06
số_đông,2.097834615110283e-06
quân_nhân,1.0489173075551416e-06
nhà_trí_thức,1.0489173075551416e-06
sáng_chế,1.1538090383106558e-05
lai_tạo,2.097834615110283e-06
công_nghiệp_nặng,1.3635924998216841e-05
cơ_giới_hóa,1.4684842305771982e-05
thu_hoạch,1.1538090383106558e-05
vận_chuyển,6.29350384533085e-06
cây_trồng,1.5733759613327124e-05
vật_tư,8.391338460441133e-06
công_ty,0.0001762181076692638
thâm_canh,5.244586537775708e-06
vật_nuôi,7.342421152885991e-06
cây_ăn_quả,1.0489173075551416e-06
nuôi_trồng,1.4684842305771982e-05
qui_mô,9.440255767996274e-06
ven,1.3635924998216841e-05
lân_cận,5.244586537775708e-06
phân_bón,5.244586537775708e-06
thuốc_trừ_sâu,2.097834615110283e-06
thú_y,3.146751922665425e-06
thực_vật,5.244586537775708e-06
nhập_khẩu,4.615236153242623e-05
hưu,4.195669230220566e-06
trông_nom,1.0489173075551416e-06
tử_vong,7.342421152885991e-06
nông_phẩm,1.0489173075551416e-06
nàng,1.0489173075551416e-06
dâu,1.0489173075551416e-06
ăn_uống,3.356535384176453e-05
hội_hè,1.0489173075551416e-06
gia_lễ,1.0489173075551416e-06
gia_đạo,1.0489173075551416e-06
vung,2.097834615110283e-06
hành_nghề,5.244586537775708e-06
ráo_riết,8.391338460441133e-06
giành_giật,9.440255767996274e-06
hăng_say,4.195669230220566e-06
giảu,2.097834615110283e-06
qh,3.146751922665425e-06
sân,2.097834615110283e-06
dơn,1.0489173075551416e-06
thám,1.0489173075551416e-06
tim,5.244586537775708e-06
rên,1.0489173075551416e-06
quên_mình,3.146751922665425e-06
lực_cản,3.146751922665425e-06
bố_cục,1.0489173075551416e-06
tương_hỗ,1.0489173075551416e-06
đồi,2.9369684611543965e-05
chia_nhỏ,1.0489173075551416e-06
nghiêm_nghị,1.0489173075551416e-06
toà_án,1.0489173075551416e-06
uỷ_ban,5.244586537775708e-06
chuyên_môn_hoá,5.244586537775708e-06
công_viên,3.146751922665425e-06
cỗ,5.244586537775708e-06
đệm,5.244586537775708e-06
hạ_tầng_cơ_sở,2.097834615110283e-06
tùy_ý,1.0489173075551416e-06
biến_dạng,6.29350384533085e-06
nhân_cách_hoá,3.146751922665425e-06
đánh_mất,3.146751922665425e-06
nghiêng_mình,2.097834615110283e-06
thần_thánh_hoá,2.097834615110283e-06
lột_tả,2.097834615110283e-06
ương,3.146751922665425e-06
chức_quyền,6.29350384533085e-06
chật_hẹp,4.195669230220566e-06
phương_thuốc,2.097834615110283e-06
kinh_khủng,1.0489173075551416e-06
rên_siết,1.0489173075551416e-06
gông_cùm,1.0489173075551416e-06
mộc_mạc,2.097834615110283e-06
quý_tộc,1.0489173075551416e-06
nhà_sử_học,2.097834615110283e-06
đơ,2.097834615110283e-06
chăng,3.146751922665425e-06
vì_rằng,1.0489173075551416e-06
nghèo_khó,4.195669230220566e-06
yếu_hèn,1.0489173075551416e-06
cổ_cồn,1.0489173075551416e-06
trần_như_nhộng,1.0489173075551416e-06
rinh,1.0489173075551416e-06
thường_thường,1.0489173075551416e-06
trừng,1.0489173075551416e-06
đọng,3.146751922665425e-06
không_khí,6.29350384533085e-06
sục_sôi,4.195669230220566e-06
chấp,2.097834615110283e-06
am,1.0489173075551416e-06
nghệ,6.29350384533085e-06
côn,1.0489173075551416e-06
hàng_vạn,2.097834615110283e-06
ký_kết,6.817962499108421e-05
lên_lớp,1.0489173075551416e-06
xắp,1.0489173075551416e-06
giờ_giấc,1.0489173075551416e-06
hồi_phục,7.342421152885991e-06
phương_kế,1.0489173075551416e-06
siêu_hình,1.0489173075551416e-06
đáp_án,1.0489173075551416e-06
đòng,2.097834615110283e-06
nghĩa_hẹp,5.244586537775708e-06
mềm_mỏng,1.0489173075551416e-06
phát_tán,5.244586537775708e-06
nói_xấu,2.097834615110283e-06
tò_mò,1.0489173075551416e-06
hôm,4.195669230220566e-06
đồng_bọn,2.097834615110283e-06
cần_kíp,2.097834615110283e-06
kttt,2.7271849996433682e-05
tư_thương,4.195669230220566e-06
chủng_loại,1.7831594228437407e-05
tín_dụng,3.356535384176453e-05
chứng_khoán,6.29350384533085e-06
bất_động_sản,1.992942884354769e-05
chuẩn_tắc,2.097834615110283e-06
nợ,2.51740153813234e-05
lũng_đoạn,3.146751922665425e-06
gian_lận,4.195669230220566e-06
làm_ruộng,1.0489173075551416e-06
máy_cắt,1.0489173075551416e-06
máy_cấy,1.0489173075551416e-06
giày,9.440255767996274e-06
bỏ_túi,1.0489173075551416e-06
cồn,1.0489173075551416e-06
nước_sạch,4.195669230220566e-06
may_mắn,1.1538090383106558e-05
